order_id,order_date,book_id,quantity,customer_id,genre,sale_price
1057226,02.05.2018,118,1,22555,nonfiction,779
1069602,02.05.2018,713,1,636134,genre fiction,194
23705,03.05.2018,600,1,197010,nonfiction,423
23705,03.05.2018,601,2,197010,genre fiction,577
23705,03.05.2018,632,1,197010,genre fiction,714
131134,03.05.2018,550,1,203356,nonfiction,649
131134,03.05.2018,638,2,203356,genre fiction,586
131134,03.05.2018,671,1,203356,genre fiction,428
368137,03.05.2018,636,1,77088,genre fiction,64
371631,03.05.2018,586,1,450659,genre fiction,649
371631,03.05.2018,601,1,450659,genre fiction,577
547212,03.05.2018,416,1,710785,genre fiction,349
600995,03.05.2018,442,1,221138,nonfiction,623
600995,03.05.2018,646,1,221138,genre fiction,259
645891,03.05.2018,402,1,575462,genre fiction,324
645891,03.05.2018,705,1,575462,fiction,129
1067315,03.05.2018,717,1,405069,nonfiction,129
1171428,03.05.2018,380,1,667344,genre fiction,389
1171428,03.05.2018,582,1,667344,genre fiction,475
13150,04.05.2018,579,1,52193,genre fiction,443
13150,04.05.2018,603,1,52193,genre fiction,259
13150,04.05.2018,696,1,52193,genre fiction,419
21399,04.05.2018,601,1,473489,genre fiction,577
210447,04.05.2018,618,1,13846,genre fiction,129
269872,04.05.2018,613,1,354359,genre fiction,129
269872,04.05.2018,617,1,354359,genre fiction,246
269872,04.05.2018,694,1,354359,genre fiction,64
298089,04.05.2018,709,1,621641,nonfiction,194
298089,04.05.2018,781,1,621641,genre fiction,324
391674,04.05.2018,616,1,601603,nonfiction,129
414692,04.05.2018,397,1,600911,genre fiction,259
437003,04.05.2018,469,1,620085,fiction,259
449546,04.05.2018,584,1,680892,fiction,259
449546,04.05.2018,664,1,680892,genre fiction,194
449546,04.05.2018,699,1,680892,genre fiction,64
449546,04.05.2018,729,1,680892,genre fiction,259
1250991,04.05.2018,632,1,193227,genre fiction,714
75641,05.05.2018,660,1,331798,genre fiction,64
123284,05.05.2018,523,1,688190,genre fiction,64
195151,05.05.2018,637,1,376093,genre fiction,623
229966,05.05.2018,687,1,262580,genre fiction,194
261298,05.05.2018,611,1,700856,children,161
261298,05.05.2018,715,1,700856,genre fiction,259
435641,05.05.2018,710,1,13364,children,480
646907,05.05.2018,597,1,655240,genre fiction,64
646907,05.05.2018,623,1,655240,genre fiction,64
646907,05.05.2018,758,1,655240,nonfiction,129
670425,05.05.2018,507,1,572080,nonfiction,259
670903,05.05.2018,586,1,113129,genre fiction,649
670903,05.05.2018,612,1,113129,genre fiction,194
701855,05.05.2018,599,1,204464,genre fiction,389
863410,05.05.2018,582,1,680006,genre fiction,475
863410,05.05.2018,621,1,680006,genre fiction,64
863410,05.05.2018,773,1,680006,nonfiction,583
988411,05.05.2018,941,1,196027,genre fiction,356
1063043,05.05.2018,668,1,158955,genre fiction,64
1080489,05.05.2018,579,1,81325,genre fiction,443
1080489,05.05.2018,617,1,81325,genre fiction,246
1085833,05.05.2018,625,1,179732,genre fiction,449
1085833,05.05.2018,638,1,179732,genre fiction,586
33273,06.05.2018,780,1,348901,genre fiction,772
41129,06.05.2018,781,1,291239,genre fiction,324
67155,06.05.2018,629,1,629811,genre fiction,64
67155,06.05.2018,726,1,629811,genre fiction,129
67155,06.05.2018,898,1,629811,fiction,259
106186,06.05.2018,463,2,542217,genre fiction,389
205684,06.05.2018,874,1,277903,genre fiction,519
327916,06.05.2018,710,1,312071,children,480
547857,06.05.2018,617,1,289600,genre fiction,246
547857,06.05.2018,699,3,289600,genre fiction,64
547857,06.05.2018,712,1,289600,nonfiction,454
559872,06.05.2018,762,1,380312,genre fiction,64
559872,06.05.2018,776,1,380312,genre fiction,194
559872,06.05.2018,806,1,380312,fiction,779
826777,06.05.2018,593,1,477513,genre fiction,519
826777,06.05.2018,594,1,477513,genre fiction,399
826777,06.05.2018,822,1,477513,nonfiction,226
854064,06.05.2018,704,1,51014,nonfiction,623
854064,06.05.2018,769,1,51014,genre fiction,64
854064,06.05.2018,773,1,51014,nonfiction,583
958068,06.05.2018,641,1,497622,genre fiction,64
958068,06.05.2018,781,1,497622,genre fiction,324
958068,06.05.2018,853,1,497622,nonfiction,763
1142741,06.05.2018,744,1,360523,genre fiction,772
1192373,06.05.2018,40,1,200293,genre fiction,692
1192373,06.05.2018,518,1,200293,genre fiction,129
1192373,06.05.2018,694,1,200293,genre fiction,64
1192373,06.05.2018,736,1,200293,genre fiction,779
1192373,06.05.2018,756,1,200293,genre fiction,649
1192373,06.05.2018,903,1,200293,genre fiction,64
1200406,06.05.2018,778,1,589329,genre fiction,519
1252089,06.05.2018,772,1,284669,nonfiction,584
41184,07.05.2018,707,1,625127,genre fiction,925
81904,07.05.2018,452,1,379776,genre fiction,194
81904,07.05.2018,509,1,379776,genre fiction,194
81904,07.05.2018,605,1,379776,genre fiction,194
81904,07.05.2018,635,1,379776,genre fiction,259
225719,07.05.2018,665,1,461562,genre fiction,194
225719,07.05.2018,771,3,461562,genre fiction,259
242234,07.05.2018,587,1,280389,genre fiction,324
242234,07.05.2018,628,1,280389,genre fiction,399
242234,07.05.2018,639,1,280389,genre fiction,64
373592,07.05.2018,485,1,738867,nonfiction,714
373592,07.05.2018,715,1,738867,genre fiction,259
373592,07.05.2018,779,1,738867,genre fiction,259
497120,07.05.2018,681,2,458294,genre fiction,194
497120,07.05.2018,691,1,458294,genre fiction,194
497120,07.05.2018,704,1,458294,nonfiction,623
514800,07.05.2018,589,1,73834,genre fiction,324
536939,07.05.2018,692,1,82748,fiction,584
536939,07.05.2018,712,1,82748,nonfiction,454
680714,07.05.2018,375,1,634760,genre fiction,486
680714,07.05.2018,585,1,634760,genre fiction,194
680714,07.05.2018,606,1,634760,fiction,194
788703,07.05.2018,755,1,567481,genre fiction,64
1049725,07.05.2018,399,1,183651,genre fiction,194
1208185,07.05.2018,634,1,133943,genre fiction,259
1208185,07.05.2018,718,1,133943,genre fiction,129
53746,08.05.2018,752,1,736424,genre fiction,499
142554,08.05.2018,736,1,213928,genre fiction,779
169745,08.05.2018,681,1,700459,genre fiction,194
371771,08.05.2018,582,1,353647,genre fiction,475
371771,08.05.2018,674,1,353647,genre fiction,64
371771,08.05.2018,748,1,353647,genre fiction,324
657812,08.05.2018,965,1,19973,genre fiction,194
701128,08.05.2018,637,1,703067,genre fiction,623
701128,08.05.2018,656,1,703067,nonfiction,498
701128,08.05.2018,682,1,703067,genre fiction,558
701128,08.05.2018,690,1,703067,genre fiction,475
714763,08.05.2018,688,1,68884,genre fiction,64
800886,08.05.2018,581,2,174181,genre fiction,64
800886,08.05.2018,687,1,174181,genre fiction,194
827176,08.05.2018,587,1,250169,genre fiction,324
1049629,08.05.2018,554,1,90734,genre fiction,64
1049629,08.05.2018,761,1,90734,genre fiction,431
1102273,08.05.2018,624,2,505616,genre fiction,64
1102273,08.05.2018,692,1,505616,fiction,584
1102273,08.05.2018,933,1,505616,nonfiction,64
1196722,08.05.2018,754,1,40414,genre fiction,259
1219006,08.05.2018,718,1,252826,genre fiction,129
28457,09.05.2018,414,1,513947,genre fiction,64
52260,09.05.2018,563,1,25962,genre fiction,259
52260,09.05.2018,621,2,25962,genre fiction,64
156432,09.05.2018,673,1,719383,genre fiction,64
223907,09.05.2018,742,2,359723,nonfiction,194
223907,09.05.2018,781,1,359723,genre fiction,324
378049,09.05.2018,762,1,116858,genre fiction,64
423443,09.05.2018,760,1,33525,genre fiction,389
643894,09.05.2018,626,1,547266,children,451
750925,09.05.2018,655,1,573057,nonfiction,64
750925,09.05.2018,679,1,573057,genre fiction,64
978938,09.05.2018,604,2,704069,fiction,194
978938,09.05.2018,641,1,704069,genre fiction,64
978938,09.05.2018,928,1,704069,genre fiction,64
1043084,09.05.2018,415,1,565286,genre fiction,259
1056681,09.05.2018,709,1,551489,nonfiction,194
1063282,09.05.2018,582,1,358244,genre fiction,475
1101990,09.05.2018,639,1,636918,genre fiction,64
1101990,09.05.2018,702,2,636918,genre fiction,389
1231157,09.05.2018,501,1,259358,genre fiction,586
1232443,09.05.2018,731,1,253845,genre fiction,64
1268204,09.05.2018,578,1,392518,genre fiction,714
1268204,09.05.2018,615,1,392518,nonfiction,64
1268204,09.05.2018,626,1,392518,children,451
1268204,09.05.2018,696,1,392518,genre fiction,419
1275074,09.05.2018,670,1,28521,nonfiction,64
1284542,09.05.2018,578,2,289161,genre fiction,714
1284542,09.05.2018,714,1,289161,fiction,519
134118,10.05.2018,657,2,364275,genre fiction,194
166290,10.05.2018,636,1,90497,genre fiction,64
166290,10.05.2018,691,1,90497,genre fiction,194
166290,10.05.2018,706,1,90497,genre fiction,324
169841,10.05.2018,596,1,508771,genre fiction,259
182440,10.05.2018,711,1,205701,genre fiction,259
308670,10.05.2018,721,1,229681,fiction,519
308670,10.05.2018,757,1,229681,nonfiction,259
308670,10.05.2018,767,2,229681,nonfiction,454
308670,10.05.2018,828,1,229681,genre fiction,196
321907,10.05.2018,584,1,442973,fiction,259
563266,10.05.2018,660,1,3183,genre fiction,64
659614,10.05.2018,384,1,93986,genre fiction,64
659614,10.05.2018,885,1,93986,genre fiction,714
731707,10.05.2018,625,1,110466,genre fiction,449
731707,10.05.2018,712,1,110466,nonfiction,454
731707,10.05.2018,773,1,110466,nonfiction,583
733781,10.05.2018,640,1,238367,genre fiction,194
733781,10.05.2018,657,1,238367,genre fiction,194
733781,10.05.2018,776,1,238367,genre fiction,194
981792,10.05.2018,760,1,250356,genre fiction,389
1188815,10.05.2018,766,1,343430,genre fiction,64
1270165,10.05.2018,711,1,270057,genre fiction,259
1270165,10.05.2018,936,1,270057,genre fiction,798
114035,11.05.2018,610,1,412854,genre fiction,64
114035,11.05.2018,846,1,412854,genre fiction,97
182991,11.05.2018,605,2,538852,genre fiction,194
182991,11.05.2018,784,1,538852,genre fiction,194
341788,11.05.2018,724,1,589870,genre fiction,64
759769,11.05.2018,675,1,185363,genre fiction,499
975130,11.05.2018,647,1,397789,genre fiction,519
975130,11.05.2018,651,1,397789,genre fiction,64
975130,11.05.2018,871,1,397789,nonfiction,194
1254314,11.05.2018,412,1,4147,nonfiction,616
1254314,11.05.2018,760,1,4147,genre fiction,389
1261943,11.05.2018,421,2,40750,genre fiction,64
1261943,11.05.2018,703,1,40750,nonfiction,276
80154,12.05.2018,462,1,499888,genre fiction,129
80154,12.05.2018,768,1,499888,genre fiction,194
116076,12.05.2018,595,1,661647,nonfiction,585
208491,12.05.2018,588,1,34396,nonfiction,64
208491,12.05.2018,588,1,34396,nonfiction,64
252206,12.05.2018,588,1,35627,nonfiction,64
252206,12.05.2018,699,1,35627,genre fiction,64
343360,12.05.2018,598,1,661421,genre fiction,259
343360,12.05.2018,741,1,661421,genre fiction,259
458061,12.05.2018,609,1,158714,fiction,259
530429,12.05.2018,617,1,717160,genre fiction,246
772126,12.05.2018,96,1,504307,nonfiction,64
772126,12.05.2018,600,1,504307,nonfiction,423
772126,12.05.2018,638,1,504307,genre fiction,586
829101,12.05.2018,771,1,262815,genre fiction,259
1041035,12.05.2018,579,2,177224,genre fiction,443
1068699,12.05.2018,604,1,719498,fiction,194
1090385,12.05.2018,488,1,46958,genre fiction,480
1090385,12.05.2018,650,2,46958,children,360
1090385,12.05.2018,826,1,46958,genre fiction,488
1216175,12.05.2018,582,1,597711,genre fiction,475
1216175,12.05.2018,653,1,597711,genre fiction,64
1216175,12.05.2018,769,1,597711,genre fiction,64
1241819,12.05.2018,650,1,248488,children,360
1241819,12.05.2018,759,1,248488,genre fiction,259
567,13.05.2018,138,1,166457,genre fiction,259
567,13.05.2018,587,1,166457,genre fiction,324
567,13.05.2018,733,1,166457,genre fiction,194
97765,13.05.2018,815,1,57921,genre fiction,324
104329,13.05.2018,10,1,431373,genre fiction,421
104329,13.05.2018,619,1,431373,genre fiction,828
104329,13.05.2018,649,2,431373,genre fiction,64
104329,13.05.2018,698,2,431373,genre fiction,64
138793,13.05.2018,606,1,565431,fiction,194
234496,13.05.2018,531,1,522241,genre fiction,259
234496,13.05.2018,645,1,522241,genre fiction,584
262647,13.05.2018,517,1,163474,genre fiction,259
262647,13.05.2018,582,1,163474,genre fiction,475
300199,13.05.2018,668,2,49520,genre fiction,64
300199,13.05.2018,670,1,49520,nonfiction,64
300199,13.05.2018,759,1,49520,genre fiction,259
348420,13.05.2018,583,1,452523,genre fiction,259
409186,13.05.2018,700,1,739887,genre fiction,454
471912,13.05.2018,580,1,375868,genre fiction,259
523398,13.05.2018,375,1,725375,genre fiction,486
523398,13.05.2018,606,3,725375,fiction,194
534255,13.05.2018,592,1,369558,genre fiction,451
534255,13.05.2018,754,1,369558,genre fiction,259
625076,13.05.2018,637,1,169513,genre fiction,623
625076,13.05.2018,771,1,169513,genre fiction,259
761225,13.05.2018,717,3,666339,nonfiction,129
761225,13.05.2018,737,1,666339,nonfiction,64
815982,13.05.2018,684,1,114088,nonfiction,194
815982,13.05.2018,766,1,114088,genre fiction,64
921216,13.05.2018,619,1,665438,genre fiction,828
921216,13.05.2018,677,1,665438,nonfiction,349
929045,13.05.2018,591,1,253721,genre fiction,714
929045,13.05.2018,683,1,253721,genre fiction,64
929045,13.05.2018,733,1,253721,genre fiction,194
944026,13.05.2018,649,1,202753,genre fiction,64
944026,13.05.2018,747,1,202753,genre fiction,194
951209,13.05.2018,690,2,626635,genre fiction,475
1013962,13.05.2018,385,1,499351,genre fiction,692
1013962,13.05.2018,578,1,499351,genre fiction,714
1013962,13.05.2018,823,1,499351,genre fiction,324
1055051,13.05.2018,611,1,171784,children,161
1055051,13.05.2018,750,2,171784,nonfiction,349
1175010,13.05.2018,638,1,595362,genre fiction,586
1175010,13.05.2018,707,1,595362,genre fiction,925
81962,14.05.2018,595,1,178214,nonfiction,585
555584,14.05.2018,615,1,445463,nonfiction,64
595391,14.05.2018,694,1,360746,genre fiction,64
595391,14.05.2018,701,1,360746,nonfiction,584
655548,14.05.2018,696,1,123418,genre fiction,419
770480,14.05.2018,671,1,592842,genre fiction,428
789761,14.05.2018,827,1,126600,genre fiction,194
904145,14.05.2018,977,1,300713,genre fiction,64
1017747,14.05.2018,590,1,738849,genre fiction,341
1017747,14.05.2018,698,1,738849,genre fiction,64
1017747,14.05.2018,747,1,738849,genre fiction,194
1072165,14.05.2018,621,1,314567,genre fiction,64
1072165,14.05.2018,635,1,314567,genre fiction,259
1128822,14.05.2018,571,1,589958,children,649
1128822,14.05.2018,661,1,589958,genre fiction,129
1128822,14.05.2018,866,1,589958,nonfiction,162
1130441,14.05.2018,644,1,358587,genre fiction,64
1130441,14.05.2018,696,1,358587,genre fiction,419
1130441,14.05.2018,946,1,358587,genre fiction,584
1246510,14.05.2018,584,1,94907,fiction,259
1246510,14.05.2018,713,1,94907,genre fiction,194
119725,15.05.2018,695,1,4370,genre fiction,727
388824,15.05.2018,670,1,425566,nonfiction,64
508265,15.05.2018,580,1,549330,genre fiction,259
518764,15.05.2018,361,1,106154,genre fiction,194
533466,15.05.2018,273,1,216281,nonfiction,194
533466,15.05.2018,607,1,216281,genre fiction,194
533466,15.05.2018,675,2,216281,genre fiction,499
533466,15.05.2018,697,1,216281,children,360
618653,15.05.2018,709,1,189044,nonfiction,194
794918,15.05.2018,711,1,210820,genre fiction,259
1056618,15.05.2018,89,1,244388,genre fiction,64
1056618,15.05.2018,358,1,244388,genre fiction,259
1056618,15.05.2018,401,1,244388,nonfiction,389
1056618,15.05.2018,553,1,244388,genre fiction,502
1125877,15.05.2018,696,2,37673,genre fiction,419
1125877,15.05.2018,696,1,37673,genre fiction,419
1203978,15.05.2018,700,1,153183,genre fiction,454
1203978,15.05.2018,706,1,153183,genre fiction,324
1245449,15.05.2018,651,1,37411,genre fiction,64
1245449,15.05.2018,768,1,37411,genre fiction,194
162749,16.05.2018,645,1,492597,genre fiction,584
162749,16.05.2018,706,1,492597,genre fiction,324
245262,16.05.2018,771,1,390075,genre fiction,259
338726,16.05.2018,778,1,154420,genre fiction,519
379070,16.05.2018,579,1,233916,genre fiction,443
390265,16.05.2018,587,1,461540,genre fiction,324
390265,16.05.2018,689,1,461540,genre fiction,475
433198,16.05.2018,528,1,441520,genre fiction,883
433198,16.05.2018,580,1,441520,genre fiction,259
433198,16.05.2018,709,1,441520,nonfiction,194
534161,16.05.2018,586,2,40829,genre fiction,649
602908,16.05.2018,949,1,334033,genre fiction,1103
720798,16.05.2018,624,1,89434,genre fiction,64
720798,16.05.2018,707,1,89434,genre fiction,925
721463,16.05.2018,590,1,572677,genre fiction,341
721463,16.05.2018,629,1,572677,genre fiction,64
817543,16.05.2018,434,1,17524,genre fiction,64
817543,16.05.2018,504,1,17524,nonfiction,129
817543,16.05.2018,639,1,17524,genre fiction,64
834196,16.05.2018,614,1,247086,genre fiction,692
834196,16.05.2018,673,1,247086,genre fiction,64
921897,16.05.2018,583,1,726322,genre fiction,259
1060209,16.05.2018,636,1,131770,genre fiction,64
1060209,16.05.2018,745,1,131770,genre fiction,129
1060209,16.05.2018,748,1,131770,genre fiction,324
1105869,16.05.2018,600,1,159846,nonfiction,423
1105869,16.05.2018,968,1,159846,genre fiction,779
1127283,16.05.2018,594,1,644438,genre fiction,399
1127283,16.05.2018,666,1,644438,nonfiction,649
1166202,16.05.2018,620,1,312192,genre fiction,259
1217003,16.05.2018,603,1,257381,genre fiction,259
1217003,16.05.2018,639,1,257381,genre fiction,64
1221550,16.05.2018,592,1,271541,genre fiction,451
1221550,16.05.2018,664,1,271541,genre fiction,194
1221550,16.05.2018,915,1,271541,genre fiction,64
363647,17.05.2018,592,1,533531,genre fiction,451
363647,17.05.2018,615,1,533531,nonfiction,64
363647,17.05.2018,703,1,533531,nonfiction,276
363647,17.05.2018,780,1,533531,genre fiction,772
505363,17.05.2018,911,2,176410,genre fiction,717
678601,17.05.2018,719,1,123312,children,399
760954,17.05.2018,26,1,652489,genre fiction,194
802597,17.05.2018,579,1,543491,genre fiction,443
802597,17.05.2018,623,1,543491,genre fiction,64
874092,17.05.2018,762,1,683088,genre fiction,64
908147,17.05.2018,604,1,471422,fiction,194
908147,17.05.2018,639,1,471422,genre fiction,64
908147,17.05.2018,726,1,471422,genre fiction,129
987881,17.05.2018,620,1,309957,genre fiction,259
